sender_id;receiver_id;frequency_nonpart_part;friend_nonpart_part;workmate_nonpart_part;neighbour_nonpart_part;familymember_nonpart_part;partner_nonpart_part;colleague_association_nonpart_part;other_nonpart_part;contact_years
57;21;1;0;1;0;0;0;0;0;10
58;28;2;0;1;0;0;0;0;1;50
58;16;0;0;1;1;0;0;0;0;50
58;4;0;0;1;0;0;0;0;0;15
58;17;0;0;1;1;0;0;0;0;15
59;1;2;0;1;0;0;0;0;0;25
59;7;2;0;1;0;0;0;0;0;20
59;27;1;0;1;0;0;0;0;0;40
59;17;1;0;1;0;0;0;0;0;10
59;12;2;0;1;0;0;0;0;0;30
59;9;3;0;1;0;0;0;0;0;40
59;55;2;0;1;0;0;0;0;0;30
59;20;3;0;1;0;0;0;0;0;30
59;54;3;0;1;0;0;0;1;0;40
60;6;2;0;1;0;0;0;0;1;1
60;23;2;1;1;0;0;0;0;0;25
60;4;1;0;1;0;0;0;0;0;17
60;17;1;0;1;0;0;0;0;0;10
60;27;1;0;1;0;0;0;0;1;10
60;16;0;0;1;0;0;0;0;0;20
60;12;1;0;1;0;0;0;0;1;15
60;9;1;0;1;0;0;0;0;1;10
60;22;0;0;1;0;0;0;0;0;20
60;20;0;0;1;0;0;0;0;1;5
60;14;0;0;1;0;0;0;0;1;10
60;54;0;0;1;0;0;0;0;1;10
60;19;0;0;1;0;0;0;0;1;10
61;27;0;0;1;0;0;0;1;0;20
61;17;0;0;1;0;0;0;0;0;15
62;6;2;0;1;0;0;0;0;0;10
62;27;0;0;0;0;0;0;0;1;5
62;28;0;0;0;0;0;0;0;1;35
62;4;1;0;1;0;0;0;0;0;20
62;17;0;0;0;0;0;0;0;1;20
62;22;2;1;0;0;0;0;0;0;20
63;28;0;0;0;0;0;0;0;1;30
64;18;2;0;1;0;0;0;0;0;15
65;27;0;1;1;0;0;0;0;0;25
66;27;0;1;1;0;0;0;0;0;25
66;10;0;0;1;0;0;0;0;0;19
67;6;2;0;1;0;0;0;0;0;8
67;25;1;0;1;0;0;0;0;0;2
67;14;2;0;1;0;0;0;0;0;6
67;56;3;0;1;0;0;0;0;0;7
67;4;3;0;1;0;0;0;0;0;20
67;24;3;0;1;0;0;0;0;0;8
68;23;0;0;1;0;0;0;1;0;30
68;7;0;0;1;0;0;0;1;0;15
68;21;0;0;1;0;0;0;0;0;15
68;27;3;1;1;1;0;0;0;0;35
68;17;2;1;1;0;0;0;0;0;10
68;26;2;0;1;0;0;0;1;0;1
68;55;0;0;1;1;0;0;1;0;35
68;20;0;0;1;0;0;0;1;0;10
68;13;0;0;1;0;0;0;0;0;35
68;10;1;0;1;1;0;0;0;0;35
69;6;2;0;0;0;0;0;0;1;5
69;5;0;0;1;0;0;0;0;0;1
69;12;1;0;1;0;0;0;0;0;5
69;14;1;0;0;0;0;0;0;1;20
70;6;0;0;0;0;0;0;0;1;2
71;16;0;0;1;0;0;0;0;0;6
71;17;0;0;1;0;0;0;0;0;3
71;9;0;0;1;0;0;0;0;0;49
71;12;0;0;1;1;0;0;0;0;39
71;22;0;0;1;0;0;0;0;0;5
71;54;0;0;1;1;0;0;0;0;49
71;20;0;0;1;1;0;0;0;0;29
71;19;0;0;1;0;0;0;0;0;6
72;1;2;0;1;0;0;0;0;0;30
72;17;1;0;1;0;0;0;0;1;5
72;26;3;0;1;0;0;0;0;0;2
72;24;3;1;0;0;0;0;0;0;30
72;25;3;1;0;0;0;0;0;0;30
73;7;3;0;0;1;0;0;0;0;55
73;27;2;0;1;0;0;0;0;0;20
73;10;3;0;1;0;0;0;0;0;20
73;19;1;0;0;0;0;0;0;1;20
73;25;1;0;0;0;1;0;0;0;65
73;9;0;0;1;0;0;0;0;0;65
73;54;0;0;1;0;0;0;0;0;65
74;6;0;0;0;0;0;0;0;1;5
74;27;0;0;1;0;0;0;0;1;15
